"filename", "language", "Python", "Markdown", "YAML", "Docker", "Properties", "Shell Script", "comment", "blank", "total"
"/Users/zhuyaguang/PycharmProjects/pythonProject/README.md", "Markdown", 0, 22, 0, 0, 0, 0, 0, 25, 47
"/Users/zhuyaguang/PycharmProjects/pythonProject/argo/flip-coin.yaml", "YAML", 0, 0, 35, 0, 0, 0, 0, 3, 38
"/Users/zhuyaguang/PycharmProjects/pythonProject/argo/hello_word.yaml", "YAML", 0, 0, 16, 0, 0, 0, 0, 0, 16
"/Users/zhuyaguang/PycharmProjects/pythonProject/argo/loop-trian.yaml", "YAML", 0, 0, 27, 0, 0, 0, 0, 0, 27
"/Users/zhuyaguang/PycharmProjects/pythonProject/argo/loop.yaml", "YAML", 0, 0, 28, 0, 0, 0, 0, 0, 28
"/Users/zhuyaguang/PycharmProjects/pythonProject/argo/parameters.yaml", "YAML", 0, 0, 19, 0, 0, 0, 4, 2, 25
"/Users/zhuyaguang/PycharmProjects/pythonProject/argo/train.yaml", "YAML", 0, 0, 20, 0, 0, 0, 0, 0, 20
"/Users/zhuyaguang/PycharmProjects/pythonProject/cube-example/fenci/miniio-example/Dockerfile", "Docker", 0, 0, 0, 4, 0, 0, 1, 6, 11
"/Users/zhuyaguang/PycharmProjects/pythonProject/cube-example/fenci/miniio-example/download-data.py", "Python", 33, 0, 0, 0, 0, 0, 4, 16, 53
"/Users/zhuyaguang/PycharmProjects/pythonProject/cube-example/fenci/service/Dockerfile", "Docker", 0, 0, 0, 5, 0, 0, 1, 3, 9
"/Users/zhuyaguang/PycharmProjects/pythonProject/cube-example/fenci/service/svc.py", "Python", 46, 0, 0, 0, 0, 0, 10, 15, 71
"/Users/zhuyaguang/PycharmProjects/pythonProject/cube-example/fine_tune/Dockerfile", "Docker", 0, 0, 0, 7, 0, 0, 2, 8, 17
"/Users/zhuyaguang/PycharmProjects/pythonProject/cube-example/fine_tune/fine_tune.py", "Python", 122, 0, 0, 0, 0, 0, 40, 19, 181
"/Users/zhuyaguang/PycharmProjects/pythonProject/cube-example/mnist/mnist.py", "Python", 189, 0, 0, 0, 0, 0, 9, 36, 234
"/Users/zhuyaguang/PycharmProjects/pythonProject/diskann/bert_model.py", "Python", 83, 0, 0, 0, 0, 0, 3, 22, 108
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/front-k8s/Dockerfile", "Docker", 0, 0, 0, 6, 0, 0, 0, 1, 7
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/front-k8s/front-zj.yaml", "YAML", 0, 0, 65, 0, 0, 0, 1, 0, 66
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/front-k8s/nginx.conf", "Properties", 0, 0, 0, 0, 131, 0, 6, 18, 155
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/java-k8s/Dockerfile", "Docker", 0, 0, 0, 4, 0, 0, 0, 1, 5
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/java-k8s/java.yaml", "YAML", 0, 0, 60, 0, 0, 0, 1, 0, 61
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/mysql/backup_secret.yaml", "YAML", 0, 0, 11, 0, 0, 0, 0, 0, 11
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/mysql/mysql_v1alpha1_backup.yaml", "YAML", 0, 0, 8, 0, 0, 0, 1, 0, 9
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/mysql/mysql_v1alpha1_mysqlcluster.yaml", "YAML", 0, 0, 72, 0, 0, 0, 11, 13, 96
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/mysql/secret.yaml", "YAML", 0, 0, 7, 0, 0, 0, 2, 0, 9
"/Users/zhuyaguang/PycharmProjects/pythonProject/flab-on-k8s/mysql/user.yaml", "YAML", 0, 0, 21, 0, 0, 0, 0, 2, 23
"/Users/zhuyaguang/PycharmProjects/pythonProject/milvus/hello_milvus.py", "Python", 77, 0, 0, 0, 0, 0, 62, 30, 169
"/Users/zhuyaguang/PycharmProjects/pythonProject/milvus/milvus_tools.py", "Python", 39, 0, 0, 0, 0, 0, 17, 26, 82
"/Users/zhuyaguang/PycharmProjects/pythonProject/milvus/router.py", "Python", 70, 0, 0, 0, 0, 0, 6, 30, 106
"/Users/zhuyaguang/PycharmProjects/pythonProject/milvus/test.py", "Python", 33, 0, 0, 0, 0, 0, 16, 19, 68
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/LoadfromText/component.yaml", "YAML", 0, 0, 20, 0, 0, 0, 4, 3, 27
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/LoadfromText/pipeline.py", "Python", 16, 0, 0, 0, 0, 0, 37, 3, 56
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/LoadfromText/v2_2.py", "Python", 19, 0, 0, 0, 0, 0, 6, 4, 29
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/LoadfromText/zjlab_pipeline2.py", "Python", 16, 0, 0, 0, 0, 0, 33, 7, 56
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/argc-testdemo.py", "Python", 26, 0, 0, 0, 0, 0, 5, 12, 43
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/book-demo/DSLControl structures.py", "Python", 66, 0, 0, 0, 0, 0, 33, 24, 123
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/book-demo/Dockerfile", "Docker", 0, 0, 0, 8, 0, 0, 0, 5, 13
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/book-demo/LightweightPipeline.py", "Python", 36, 0, 0, 0, 0, 0, 10, 22, 68
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/book-demo/RecommenderPipeline.py", "Python", 33, 0, 0, 0, 0, 0, 19, 13, 65
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/book-demo/build.sh", "Shell Script", 0, 0, 0, 0, 0, 3, 1, 1, 5
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/book-demo/recommnender.yaml", "YAML", 0, 0, 20, 0, 0, 0, 0, 0, 20
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/book-demo/run.sh", "Shell Script", 0, 0, 0, 0, 0, 19, 1, 6, 26
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/dapta_pass.py", "Python", 60, 0, 0, 0, 0, 0, 76, 28, 164
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/k8s_distributed_training_final_version.py", "Python", 388, 0, 0, 0, 0, 0, 59, 94, 541
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/mnist_pipeline.py", "Python", 67, 0, 0, 0, 0, 0, 26, 12, 105
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/pass_file_demo.py", "Python", 40, 0, 0, 0, 0, 0, 15, 11, 66
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/ppt.py", "Python", 42, 0, 0, 0, 0, 0, 8, 31, 81
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/sunhao-demo/Dockerfile", "Docker", 0, 0, 0, 8, 0, 0, 0, 0, 8
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/sunhao-demo/component.yaml", "YAML", 0, 0, 26, 0, 0, 0, 4, 3, 33
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/sunhao-demo/pipeline.py", "Python", 16, 0, 0, 0, 0, 0, 43, 3, 62
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/sunhao-demo/pipeline2.py", "Python", 24, 0, 0, 0, 0, 0, 20, 9, 53
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/sunhao-demo/pytorchjob.yaml", "YAML", 0, 0, 31, 0, 0, 0, 0, 0, 31
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/sunhao-demo/sunhao3.py", "Python", 14, 0, 0, 0, 0, 0, 14, 2, 30
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/sunhao-demo/train.py", "Python", 76, 0, 0, 0, 0, 0, 10, 26, 112
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/twtier.py", "Python", 482, 0, 0, 0, 0, 0, 0, 129, 611
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/yukan-demo/Dockerfile", "Docker", 0, 0, 0, 8, 0, 0, 0, 3, 11
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/yukan-demo/pipeline.py", "Python", 18, 0, 0, 0, 0, 0, 1, 6, 25
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline/yukan-demo/train.py", "Python", 141, 0, 0, 0, 0, 0, 27, 29, 197
"/Users/zhuyaguang/PycharmProjects/pythonProject/pipeline_demo.py", "Python", 19, 0, 0, 0, 0, 0, 3, 10, 32
"/Users/zhuyaguang/PycharmProjects/pythonProject/volcano/njob.yaml", "YAML", 0, 0, 16, 0, 0, 0, 0, 0, 16
"/Users/zhuyaguang/PycharmProjects/pythonProject/volcano/pytorch.yaml", "YAML", 0, 0, 45, 0, 0, 0, 0, 0, 45
"/Users/zhuyaguang/PycharmProjects/pythonProject/volcano/tf.yaml", "YAML", 0, 0, 57, 0, 0, 0, 0, 0, 57
"/Users/zhuyaguang/PycharmProjects/pythonProject/volcano/vcjob.yaml", "YAML", 0, 0, 33, 0, 0, 0, 0, 0, 33
"/Users/zhuyaguang/PycharmProjects/pythonProject/volcano/yk-job.yaml", "YAML", 0, 0, 17, 0, 0, 0, 0, 0, 17
"/Users/zhuyaguang/PycharmProjects/pythonProject/zhuanli/Dockerfile", "Docker", 0, 0, 0, 9, 0, 0, 0, 4, 13
"/Users/zhuyaguang/PycharmProjects/pythonProject/zhuanli/README.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/zhuyaguang/PycharmProjects/pythonProject/zhuanli/train.py", "Python", 109, 0, 0, 0, 0, 0, 27, 38, 174
"Total", "-", 2400, 23, 654, 59, 131, 22, 679, 834, 4802